,transcript_id,video_id,sent_id,sent_text,Happy,Angry,Surprise,Sad,Fear
2267,38,9rgo8_pOUes,32,"Subscribe, share my shit, hit NOTIFICATIONSso you know when the next video comes out, you know",0.0,0.5,0.5,0.0,0.0
2268,38,9rgo8_pOUes,33,And always always remember: Granny Loves You,1.0,0.0,0.0,0.0,0.0
2269,38,9rgo8_pOUes,36,[music plays softly] ,0.0,0.0,0.0,0.0,1.0
2270,39,bXpZpxmZCXQ,0,"One day, I was wondering how to make my life better",0.25,0.0,0.25,0.25,0.25
2271,39,bXpZpxmZCXQ,1,"So, I asked myself",0.0,0.0,0.0,0.0,1.0
2272,39,bXpZpxmZCXQ,2,"""Are you happy with your job?"" And I said, ""No",0.5,0.0,0.0,0.0,0.5
2273,39,bXpZpxmZCXQ,3,"I want to try something else."" ""Things I love to do."" So I decided to find something new",0.33,0.0,0.33,0.0,0.33
2274,39,bXpZpxmZCXQ,5,[Music] I took a break from a job and decided to refresh myself,0.0,0.0,0.33,0.0,0.67
2275,39,bXpZpxmZCXQ,6,"First, short trip",0.0,1.0,0.0,0.0,0.0
2276,39,bXpZpxmZCXQ,7,"It's been five years,  I guess? I feel kind of weird that I came to the airport, putting everything aside",0.25,0.0,0.25,0.25,0.25
2277,39,bXpZpxmZCXQ,10,"I used to see thousands of people here, but now it's almost empty! Wait, let me buy some cigarettes here",0.0,0.0,1.0,0.0,0.0
2278,39,bXpZpxmZCXQ,11,Am I really traveling? I haven't traveled for ages,0.0,1.0,0.0,0.0,0.0
2279,39,bXpZpxmZCXQ,13,"I know it's hard to believe, but that's my real name",0.0,0.5,0.0,0.5,0.0
2280,39,bXpZpxmZCXQ,14,I feel a bit strange and excited at the same time,0.0,0.0,0.0,1.0,0.0
2281,39,bXpZpxmZCXQ,15,Maybe I guess I haven't traveled for too long,0.0,0.0,0.5,0.0,0.5
2282,39,bXpZpxmZCXQ,17,"  Finally, in Bangkok! The city seems to be changed a bit compared to the last time I was here",0.0,0.0,0.0,0.0,1.0
2283,39,bXpZpxmZCXQ,18,"Arriving at the airport, I had a little problem",0.0,0.0,0.0,0.0,1.0
2284,39,bXpZpxmZCXQ,21,"Luckily, the new hotel I found has a better view and a rooftop swimming pool",0.5,0.0,0.0,0.0,0.5
2285,39,bXpZpxmZCXQ,25, Sick! Enjoy,0.5,0.0,0.0,0.5,0.0
2286,39,bXpZpxmZCXQ,27,"  This place is definitely not five star fancy, or anything, but it's kind of cheap and quiet",0.2,0.0,0.2,0.2,0.4
2287,39,bXpZpxmZCXQ,30,I wanted to feel like the old days as well,1.0,0.0,0.0,0.0,0.0
2288,39,bXpZpxmZCXQ,31,I just found out that this place is not that cheap anymore,0.0,0.0,0.0,0.0,1.0
2289,39,bXpZpxmZCXQ,32,"Maybe it's because of the general inflation, but I don't know",0.0,0.0,0.0,1.0,0.0
2290,39,bXpZpxmZCXQ,35,"Actually, I also had other main dishes like pizza and pasta",0.0,0.0,0.5,0.5,0.0
2291,39,bXpZpxmZCXQ,36,But I was so hungry that I forgot to do the filming,0.0,1.0,0.0,0.0,0.0
2292,39,bXpZpxmZCXQ,37,Sorry..,0.0,0.0,0.0,1.0,0.0
2293,39,bXpZpxmZCXQ,39,Eating's done,0.0,0.0,0.0,0.0,1.0
2294,39,bXpZpxmZCXQ,41,"Looking at the bill after dinner, I kind of feel like I should change my budget for the trip",1.0,0.0,0.0,0.0,0.0
2295,39,bXpZpxmZCXQ,42,"I brought about the same amount that I used to, like five years ago",0.0,0.0,0.0,1.0,0.0
2296,39,bXpZpxmZCXQ,43,"But, Sheesh! Seems like everything's got so much more expensive now",0.0,0.0,1.0,0.0,0.0
2297,39,bXpZpxmZCXQ,45,"I could call a cab, but I decided to take the subway",0.0,0.0,0.0,0.0,1.0
2298,39,bXpZpxmZCXQ,46,"Usually, I would prefer Uber, but in Bangkok, I prefer the subway because of the crazy traffic here",0.67,0.0,0.0,0.0,0.33
2299,39,bXpZpxmZCXQ,47," On top of that, it has full AC, so the room temperature is super cool and I love it",0.5,0.0,0.25,0.0,0.25
2300,39,bXpZpxmZCXQ,48,  I have a buddy I invited for this trip,0.0,0.0,0.0,0.0,1.0
2301,39,bXpZpxmZCXQ,49,"(The one who's filming this video.)   And, he's quite surprised that there are so many fewer people in the subway, compared to the other places",0.0,0.0,0.5,0.0,0.5
2302,39,bXpZpxmZCXQ,50,"  You're doing a great job, Mr",0.5,0.0,0.0,0.0,0.5
2303,39,bXpZpxmZCXQ,51,"Camera man! By the way, we decided to document as much as possible throughout the trip",0.0,0.0,0.0,0.0,1.0
2304,39,bXpZpxmZCXQ,52,"This is the first time I'm filming my days, but I think maybe it can be my new thing",1.0,0.0,0.0,0.0,0.0
2305,39,bXpZpxmZCXQ,55,"When you take photos on your trip, you take selfies or photos of tourist attractions, some local food, and stuff",0.0,1.0,0.0,0.0,0.0
2306,39,bXpZpxmZCXQ,56,"But when you take videos, you get to capture the whole ambience of the day with the weather, landscapes, passing people, and all the common little things",0.6,0.0,0.2,0.0,0.2
2307,39,bXpZpxmZCXQ,57,"Plus, you can feel it more lively and crisp about the vibes, your feelings, and emotions of the moments",0.33,0.0,0.0,0.33,0.33
2308,39,bXpZpxmZCXQ,58,"  When you see the old video of yourself, you're like, ""Oh yeah, I used to be like that!"" Next time, I would also love to go to the other places, so I want to keep lots of   memories with the video footage while I'm here",0.33,0.0,0.0,0.33,0.33
2309,39,bXpZpxmZCXQ,59,"Especially, the memories of things I love",0.5,0.0,0.5,0.0,0.0
2310,39,bXpZpxmZCXQ,62,Because I don't know when I'll come back here again,0.0,0.0,0.0,1.0,0.0
2311,39,bXpZpxmZCXQ,63,"Oh, maybe I should also give a call to my Thai friends, and see if they're available",0.5,0.0,0.0,0.0,0.5
2312,39,bXpZpxmZCXQ,64,I'm gonna try to relax and have a blast on this trip,0.0,0.0,0.0,0.0,1.0
2313,39,bXpZpxmZCXQ,67,"Thanks for watching, and have a good night",0.0,0.0,1.0,0.0,0.0
2314,40,lsx_T1zB3jA,0,"No, nothing's gonna stop you frombuying the house...unless you quit your job, don't do that :) CALLER: How would you know if I quit my job? If you didquit your job I would know because a couple of days before closing the lenderactually calls the HR department and they do what's called averbal verification of employment to confirm you're still employed",0.25,0.0,0.0,0.12,0.62
2315,40,lsx_T1zB3jA,2,people would get loan approvaland then they quit their job,0.0,0.0,0.0,0.0,1.0
2316,40,lsx_T1zB3jA,3, So don't do that...that's not a good plan,0.0,0.0,0.0,1.0,0.0
2317,41,vg3TcQzcNYs,0,This was either the worst idea or the best idea,0.0,0.0,0.0,1.0,0.0
2318,41,vg3TcQzcNYs,1,Last month I quit my job,0.0,0.0,0.0,0.0,1.0
2319,41,vg3TcQzcNYs,2,"I have this syndrome where if I stay still or stay stagnant in one place for too long,   I start to go crazy",0.0,0.33,0.0,0.0,0.67
2320,41,vg3TcQzcNYs,3,So I needed to make a change,0.0,0.0,0.0,1.0,0.0
2321,41,vg3TcQzcNYs,5,When I was a child my parents got divorced when I was super young,0.0,0.0,0.0,0.0,1.0
2322,41,vg3TcQzcNYs,7,I got pretty used to travel and change,1.0,0.0,0.0,0.0,0.0
2323,41,vg3TcQzcNYs,8,"Once I became an independent woman, we could say, when I started paying bills, working, making big life decisions; this moving trend didn't really stop",0.2,0.0,0.0,0.2,0.6
2324,41,vg3TcQzcNYs,9,What I kind of noticed that comes with a lot of change is a lot of new beginnings,0.25,0.0,0.0,0.5,0.25
2325,41,vg3TcQzcNYs,10,"  And that's kind of what I've given myself is a fresh start, a new beginning",1.0,0.0,0.0,0.0,0.0
2326,41,vg3TcQzcNYs,11,"Back in 2014 I had my first sweet, sweet taste of travel",1.0,0.0,0.0,0.0,0.0
2327,41,vg3TcQzcNYs,13,"I'm not trying to be poetic here, that's literally the top to the bottom",0.0,0.5,0.5,0.0,0.0
2328,41,vg3TcQzcNYs,14,"  After this raw, dirty, adventure I was hooked on travel",0.0,0.5,0.0,0.0,0.5
2329,41,vg3TcQzcNYs,15,"So I'd gone to university, I'd done that big trip that you do once you finish university and then I'd gotten a well-paying job with lots of responsibilities, lots of potential for growth,  lots of opportunities in my field",0.14,0.0,0.0,0.43,0.43
2330,41,vg3TcQzcNYs,17,I knew I wanted to travel and I needed to figure out a way to make it happen,0.0,0.0,0.0,1.0,0.0
2331,41,vg3TcQzcNYs,18, Enter teaching English as a second language,0.0,0.0,0.5,0.5,0.0
2332,41,vg3TcQzcNYs,19," That's when I moved to Colombia for a very short stint, became a teacher as I went to the university there and  that's how I started traveling the world in a very, very slow manner",0.0,1.0,0.0,0.0,0.0
2333,41,vg3TcQzcNYs,20,Sometimes I think change is viewed as a negative thing,0.0,0.0,0.0,1.0,0.0
2334,41,vg3TcQzcNYs,21,  But actually I really think it's just a very natural part of the life that we have,0.0,0.0,0.0,0.0,1.0
2335,41,vg3TcQzcNYs,22,"  It's normal, it's cyclical, and it goes with the highs and lows that we have throughout our life",0.0,0.0,0.0,0.33,0.67
2336,41,vg3TcQzcNYs,23,My teaching career ended with a bang,0.0,0.0,0.0,0.5,0.5
2337,41,vg3TcQzcNYs,24,Literally ended with a bang,0.0,0.0,0.0,0.0,1.0
2338,41,vg3TcQzcNYs,25,  I was in the middle of teaching a class to six bright students at an academy when I went to open   the window shutters,0.25,0.0,0.25,0.25,0.25
2339,41,vg3TcQzcNYs,26,All of a sudden from the top of the window a beam fell and hit me in the head,0.17,0.33,0.33,0.0,0.17
2340,41,vg3TcQzcNYs,27,"  I went to the hospital, had weeks off work and did my best to recover from this head and neck injury",0.0,0.0,0.25,0.0,0.75
2341,41,vg3TcQzcNYs,28,This little incident actually ended up reigniting my creative side because I had a lot of time to think and to do things that I loved,0.2,0.0,0.2,0.2,0.4
2342,41,vg3TcQzcNYs,29,So what do you think of the trail? Magisterial Magisterial! From Natasha Bergen! This is what sparked this new idea in my head,0.0,0.0,0.0,0.5,0.5
2343,41,vg3TcQzcNYs,30,I left the academy behind and started to teach online,0.0,0.0,0.0,1.0,0.0
2344,41,vg3TcQzcNYs,31,  This way I would have the opportunity to travel and make videos but still work,0.33,0.0,0.0,0.33,0.33
2345,41,vg3TcQzcNYs,33,"It's not bad, it's cold, but it's not bad",0.67,0.0,0.33,0.0,0.0
2346,41,vg3TcQzcNYs,34,I'm not… how do I put this? I’m just going to put it out there,0.0,0.0,0.0,1.0,0.0
2347,41,vg3TcQzcNYs,35," I'm not good at being vulnerable, but this is a really important part of my story and my decision to quit my job",0.2,0.0,0.0,0.4,0.4
2348,41,vg3TcQzcNYs,36," Last year I went through bouts of depression and anxiety, and it was not easy",0.0,0.0,0.0,1.0,0.0
2349,41,vg3TcQzcNYs,37, The pandemic's impact on mental health… It's mental health… Hard it's a traumatic societal event for people… There's been a huge spike in virtual therapy sessions,0.0,0.67,0.33,0.0,0.0
2350,41,vg3TcQzcNYs,38,  I didn't know how to deal with it,0.0,0.0,0.0,1.0,0.0
2351,41,vg3TcQzcNYs,39,What did I do? I put my head down and I kept working,0.0,0.0,0.0,0.33,0.67
2352,41,vg3TcQzcNYs,40, But I kept making videos,0.0,0.0,0.0,1.0,0.0
2353,41,vg3TcQzcNYs,41,Those videos are what brought me so much joy in such a dark part of my life,0.0,0.0,0.0,0.67,0.33
2354,41,vg3TcQzcNYs,42,"I’m showered, clean, ready now it's time to explore",1.0,0.0,0.0,0.0,0.0
2355,41,vg3TcQzcNYs,46,"  Now I didn't just quit without any backup plans, this was months of me thinking, considering,  talking to a lot of different people about whether this is a smart thing, these are  some of my options, this is what i'm thinking",0.0,0.0,0.0,1.0,0.0
2356,41,vg3TcQzcNYs,47," I'm not just going into this new life, this new chapter without anything",0.0,0.0,0.0,0.0,1.0
2357,41,vg3TcQzcNYs,48,  It's hella scary because I'm in the middle of this transition right now and I don't know what's going to happen,0.0,0.33,0.0,0.33,0.33
2358,41,vg3TcQzcNYs,49,"This project could be the beginning of a completely  new fruitful, fulfilling, purposeful chapter of my life, or it could be just one of those things where yeah you f****d up, move on",0.5,0.0,0.25,0.0,0.25
2359,41,vg3TcQzcNYs,51,"I don't know,  but the thing is, is i'm willing to find out",0.0,0.0,0.0,1.0,0.0
2360,41,vg3TcQzcNYs,52,This new project has so many different branches that I'm so pumped for every single part of it,0.0,0.0,0.0,0.0,1.0
2361,41,vg3TcQzcNYs,53,  And I'm so excited that we're going to do this together,0.0,0.0,0.0,1.0,0.0
2362,41,vg3TcQzcNYs,54,  Oh my god I'm actually going to say this on camera,0.0,0.0,1.0,0.0,0.0
2363,41,vg3TcQzcNYs,58," Every country on the European continent has its highest peak, obviously, some are pretty mighty like Mont  Blanc or Mount Elbrus and some are just like this tiny little hill which is a little bit sad",0.5,0.0,0.0,0.5,0.0
2364,41,vg3TcQzcNYs,59,The reason this project excites me so much is because in a lot of these countries these peaks are in some pretty strange places,0.2,0.0,0.0,0.6,0.2
2365,41,vg3TcQzcNYs,61, So that means I get to revisit all of these countries  with you and there are going to be so many new places to experience,0.0,0.0,0.0,0.0,1.0
2366,41,vg3TcQzcNYs,62,"I don't know if you can see  me shaking, it's quite cold out right now but I’m shaking because I'm so excited and I'm so nervous",0.0,0.0,0.25,0.5,0.25
2367,41,vg3TcQzcNYs,63,"I quit my job to follow my heart, to have purpose, be me",0.0,0.0,0.0,0.5,0.5
2368,41,vg3TcQzcNYs,64," I don't even know if I'm really going to add this in the video, but it's kind of how I'm feeling right now",0.5,0.0,0.0,0.5,0.0
2369,41,vg3TcQzcNYs,65," With the state  how the world nowadays, I don't know what the future holds and so that's why I want to take my life into my own hands and make my own adventure",0.0,0.0,0.0,0.6,0.4
2370,41,vg3TcQzcNYs,66,    I can't wait any more it needs to happen that's why it is happening,0.0,1.0,0.0,0.0,0.0
2371,41,vg3TcQzcNYs,67,"Oh, god, I'm so cold",0.0,0.0,1.0,0.0,0.0
2372,42,0p32Mx7gTkw,0,"it's the middle of the week and ifyou're wondering what am i doing relaxing on the grass, it's because because, because, because I JUST QUIT MY JOB Hi guys and welcome to my channel I'mTanya and today's video is called I quit my job, as you may have read in the titlealready and today Lana is making a guest appearance in my video so Lanu is my petcat",0.17,0.0,0.17,0.17,0.5
2373,42,0p32Mx7gTkw,1,So if you remember from my last video I had a teeny-tiny emotionalmoment towards the end of it I have a very major news coming for you inmy next video,0.0,0.0,1.0,0.0,0.0
2374,42,0p32Mx7gTkw,2,So the reason for that was that the day that video was shot the next dayI had to get back to my place of work and it was my final work day on that dayso I've been working on a full-time job for a year and a half and I just decidedto take the plunge and quit my job to travel full-time,0.18,0.0,0.0,0.09,0.73
2375,42,0p32Mx7gTkw,4,I don't know if I sound recorder is picking up on thesound of it but my cat's already gone,0.0,0.0,0.0,1.0,0.0
2376,42,0p32Mx7gTkw,5,"So a lot of you may have a lot of questionsabout my decision and why did I pursue full-time traveling and quitting my job.So, the first question that comes to mind is, am I trying to encourage other peopleto quit their job too - the answer to that is actually no",0.0,0.0,0.17,0.33,0.5
2377,42,0p32Mx7gTkw,6,"So if my life was a, a TVseries or a movie series this would probably be like the pilot episode offull time travel which is why I've even put it in the title and I thought thatwas clever",0.0,0.0,0.0,0.4,0.6
2378,42,0p32Mx7gTkw,7,"But anyway, so I'm not trying to encourage other people to quittheir job but I do want to share my journey of doing so because a digitalnomad sounds like such a fancy word for something that none of us have any ideaabout including me",0.0,0.5,0.25,0.0,0.25
2379,42,0p32Mx7gTkw,8,"Even I am completely and utterly clueless about how people do itbut I do want to find out and explore it along with you guys, which is why I wantedto make this video and turn it into a full series",0.0,0.0,0.33,0.67,0.0
2380,42,0p32Mx7gTkw,9,"So the second question thatcomes to my mind is that am i loaded? Well, to answer that quite honestly I'mnot",0.0,0.0,0.33,0.0,0.67
2381,42,0p32Mx7gTkw,10,"So while I was working for the last 1.5 years I set to various checkpointsfor myself which included the amount of money I wanted to save in my bankaccount, the amount money that I wanted to invest, the kindof equipment that I needed to start a YouTube channel and of course thephotography gear that I needed to be traveling",0.0,0.0,0.0,0.0,1.0
2382,42,0p32Mx7gTkw,11,So only after completing thatcomplete checklist did I decide to finally take the plunge and it wasn't aneasy choice at all,0.0,0.25,0.0,0.0,0.75
2383,42,0p32Mx7gTkw,12,I always knew I wanted to travel full-time because I'mreally passionate about travel,0.0,0.0,0.0,0.0,1.0
2384,42,0p32Mx7gTkw,14,To begin with the pros -  Leaves I won't have to worry about leaves andlong weekends anymore,0.0,0.0,0.0,1.0,0.0
2385,42,0p32Mx7gTkw,15,"For those of you who work you will know what a pain it is,right? I don't have to worry about how many days I can spend in a place I canspend as many or as little",0.2,0.0,0.0,0.4,0.4
2386,42,0p32Mx7gTkw,16,So that means permanent vacation!I can Book flight tickets in the middle of the week that means no surge prices!Wow! Or I can even take a train actually unlimited time to pursue mydreams and passions and this is something that I really wanted I wantedto spend time writing my vlogs and making videos I can now focus on healthand fitness,0.0,0.25,0.25,0.5,0.0
2387,42,0p32Mx7gTkw,17,My god I was something that I really needed to do,0.0,0.0,1.0,0.0,0.0
2388,42,0p32Mx7gTkw,18,But obviouslythere are also some cons the first con is adapting to a new lifestyleso this is going to be a little bit of a challenge because we all need todiscipline ourselves outside of a routinelearning to live outside for suitcase and learning to work on the go and thebiggest one of them of course,0.0,0.0,0.0,0.0,1.0
2389,42,0p32Mx7gTkw,19,Let's be real - Money! all right! So I've already ended upstating the obvious that money is obviously going to be a big constraintfor anybody who starts to travel full-time and who's planning to do so! soto bender around that problem in the course of the next few videos I plan todemonstrate exactly what am i doing to bend around that problem and how am imanaging money how am i making plans,0.0,0.17,0.0,0.33,0.5
2390,42,0p32Mx7gTkw,20,"So the next few videos of full time travelare going to contain budgeting, planning and how to spend a longer time at acertain place",0.0,0.5,0.0,0.0,0.5
2391,42,0p32Mx7gTkw,21,And that brings us to the end of this video! So if you enjoyed thisvideo and you think you should share it with somebody there's a share buttonright here! right here! Like you can share it on whatsapp on Facebook with yourfriends or people who are travel enthusiast's or who you think will enjoythis video,0.67,0.0,0.0,0.33,0.0
2392,42,0p32Mx7gTkw,22,Share this video like this video and subscribe to my channel guysbecause that will go a long way in helping me to travel further and full-time.so till then I'll see you next time bye bye ,0.0,0.0,0.5,0.0,0.5
2393,43,_j1rQjScCSA,0,"Time seems to fly in Bangkok Thailand It's already been four years for me in this bustling city I've had so many experiences thatI can't even recognize myself anymore So what made me move here and why would a 31 year old quit the successful career he's built for over a decade for a simple life in Asia So I'd say I'm your typical immigrant kid Aside from growing up briefly in Africa I was your average law-abiding dorky Asian kid who had a less than desirable social life So join the army they said Well I did and I made some friends and had new experiences It was all good until we got into a war with this country and my twenty-something year old went through a brief phase of disillusionment well that's only until I finally found the answer to all my problems from the place your typical American Kidgets their spiritual guidance from Hollywood If you'd like to work here as a broker Would you like that Chris? Yes sir Thank you This part of my life, this little part is called happiness but fast-forward to over a decade ofhitting all my sales goals putting my head down and staying loyal to one company and I wasn't any happier Although I was making the six figures and doing what I thought would make me happy I was living in a constant state of fear I feared losing my job, missing a mortgage payment, being a loser, and ultimately dying a lonely miserable death no matter how hard I pursued happiness I needed a break but first I had to confront my biggest fear Four years ago on October 1st 2014 I decided to sell my home My connection to my friends, my career, my tax deduction, and safety net against inflation I literally put my own sweat and all thedollars I saved eating the one dollar spicy chicken sandwich into this condo but you see this wasn't just a condo It represented the cornerstone of my American Dream A dream I wanted so bad that I chased after it like a madman eating value meals at McDonald's After seeing Ally that day, something inside Noah snapped Some called it a labor of love Others called it something else But in fact, Noah had gone a little mad But this madness is quintessentially the American Dream Buy a starter home, buy some tools, make it nice, and everything will work out Hello Hell, maybe even Rachel McAdamswill show up at my doorstep Maybe this was the case for our parent's generation but for me, it felt like the greatest lie ever created A lie designed to enslave me into an endless cycle of work, debt, and an insatiable appetite to consume more The American dream I had  truly was madness Now as much as I wanted to make a u-turn from this American lie I had a career that was just too good to give up but also I wasn't in a situation financially to retire I felt like I was just too old to start new but also too young to see out the rest of my days so trust me when I say quitting was thelast thing I wanted and I didn't even know how to explain it to my friends who would consider it an impulsive and irresponsible decision at my age but regardless of what my friends or family thought I knew I had to get out and it's been the happiest 4 years of my life I got to travel to all the places I onlydreamt about I discovered amazing countries and people Tried interesting foods and tasted delicious cuisines Visited crowded cities filled withpeople and activity and ancient ruins filled with history and culture of course I saw breathtaking natural sites and even sites that no longer exist but what made all of this even betterwas being able to experience it with my new girlfriend, travel buddy, and biggest supporter in all my endeavors Mayu I even eventually found a small condo to purchase so I never have to worry about another mortgage payment and pursued all the hobbies that I never had the time for including my passion for photographyand videography but best of all, I finally experienced freedom getting to choose the dream I want to live instead of being surrounded by a culture that isconstantly bombarded with media of only Hollywood's version of an ideal life so should you also live and travel in Asia? That's honestly a question you'll have to answer for yourself everyone circumstances are unique and even if you know it's the right decision I'm fully aware how hard that decision is to quit on something you work so hard at There are no guarantees that everything will work out and you're going to have to earn everything out here Just like you do back home but what I do want to do however Is share my experiences living and traveling in Asiaso that you can see a side of living in Asia That I didn't see growing up in America So that Hollywood isn't the only source of your information and inspiration If you agree Please subscribe to this channel and check out our weekly vlogs every Saturday to see glimpses of our life living in Thailand and traveling in Asia If you're more serious about making plans to actuallytravel or move here Check our in depth Wednesday Discussions and Neighborhood Guides for a raw unfiltered look at what life is like out here and if you want to support this channel even further Please consider becoming my Patreon as it's only with their support that I've been able to usethe high end audio and video equipment that make these 4k videos possible on my part-time English teaching wages whatever the case, please like, commentand most of all share this video with your friends and family to help our small channel grow and I sincerely thank each and every one of you for taking the valuable time out of your hectic lives to watch this video and then see you again next week for more vlogs about living and traveling in Asia This is not an any tour guides obviously there aren't people crowding this area for selfies but we're the only ones here we just are followed by this scent of incense It's so Chinese! I feel like I'm in a movie right now let's make a movie walk ",0.15,0.06,0.09,0.28,0.42
2394,44,1l7NLtkb3wE,0,"What is up, everyone? Welcome back to my channel",1.0,0.0,0.0,0.0,0.0
2395,44,1l7NLtkb3wE,1,"If you are new here, my name is Vanessa Laufrom VanessaLau.co, and the deal here is that every Wednesday, I like to post personal developmentvideos and videos on mindset hacking so that I can help you become more motivated to livea happier and more fulfilling life",0.25,0.0,0.0,0.25,0.5
2396,44,1l7NLtkb3wE,3,"It's the reason why I left my corporate job,and deep down inside, when I started my YouTube channel, I knew that this was probably thevideo that I should have posted first, but because it's such a taboo topic, I reallyheld it off, and I was worried mostly about what my old colleagues and my old managerswould think and what my old company would think because I truly respect and really lovedactually working every single person in that company, so I really didn't want to come offas ungrateful",0.11,0.11,0.0,0.33,0.44
2397,44,1l7NLtkb3wE,4,"Especially when you leave a job, it's a verypersonal decision, and it's not a decision that you necessarily ..",0.0,0.0,0.0,0.0,1.0
2398,44,1l7NLtkb3wE,5,"Like I guess whatI'm trying to say is just because I left my job doesn't mean you should leave your job,right? I just didn't want to, I don't know, add ..",0.0,0.14,0.14,0.43,0.29
2399,44,1l7NLtkb3wE,6,"What'sthat term? Add fuel to the flame or something like that? That's why I really held off posting it andcreating it in general, but what I realized is that when I did started opening up a littlebit as to why I left or the fact that I did leave, my DMs and my inboxes have just beenblowing up almost every day from people who really want to understand why I left, so Ithought, ""Okay",0.25,0.25,0.0,0.25,0.25
2400,44,1l7NLtkb3wE,7,"You know what? I think it's time to make a video."" On top of that, I think that when you leaveyour job or just the topic of leaving your job is so taboo that it can be pretty lonelyand pretty scary when you are trying to figure out if this is the right decision for you",0.22,0.0,0.11,0.11,0.56
2401,44,1l7NLtkb3wE,8,"I know that I would have really appreciateda video like this just for the purpose of connecting with someone because when someonewants to leave their job, they're not going to go around and telling the whole world",0.0,0.0,0.0,0.5,0.5
2402,44,1l7NLtkb3wE,11,"This is why."" It's not until they actually leave where theymaybe start talking about it more, but even then, it's a little bit uncomfortable",0.0,0.0,1.0,0.0,0.0
2403,44,1l7NLtkb3wE,12,"I thought that if this video can make youfeel less alone or it can really help you at least organize all those thoughts thatare going through your mind, then I thought, ""Why not?"" I think that if I can help someone throughthat, then I think it's worth posting",0.0,0.0,0.2,0.2,0.6
2404,44,1l7NLtkb3wE,13,"Structure of this video is going to be morelike a story time, but I definitely think that you should stick around until the endbecause near the end of the video, I'm probably going to dive in more into the actual likebrain exercises and like questions that I ask to really narrow down why leaving my jobwas the right decision for me",0.0,0.0,0.0,0.12,0.88
2405,44,1l7NLtkb3wE,14,"Before we jump into the video, I also wantto put, I don't know, a side note out there that this was my personal decision, and itdoesn't have to be yours",0.0,0.0,0.17,0.5,0.33
2406,44,1l7NLtkb3wE,15,"Everyone has their own reasons for why theyleave a job, so just keep in mind that this video is very personal to me, and it's notthe magic formula that you have to follow to figure out if your job is right for you",0.0,0.0,0.33,0.17,0.5
2407,44,1l7NLtkb3wE,16,"Before I dive into the meat of the video,which is the ""why I left,"" I think it's really important for me to at least give a littlebit of detail as to where I come from and my background",0.33,0.0,0.0,0.0,0.67
2408,44,1l7NLtkb3wE,17,"I graduated two years ago from a very competitivebusiness school, which made you associate success to finding internships and full-timeoffers at big corporate companies",0.0,0.0,0.0,1.0,0.0
2409,44,1l7NLtkb3wE,18,"Of course, being the keener that I was, infirst and second year, I had already started to narrow down which corporate company thatI wanted to work with",0.0,0.0,0.0,0.0,1.0
2410,44,1l7NLtkb3wE,19,"By the end of that exercise of narrowing downwhich company was best for me, I decided that I wanted to work for this Fortune 500 that'sin the beauty industry, and it's one of those companies that I think any girl, whether they'rein business or not, would die to work for",0.25,0.0,0.12,0.12,0.5
2411,44,1l7NLtkb3wE,20,"In second year, I think beginning of secondyear, the moment I set my sights on this company was the moment that I just went full-fledgedkeener",0.0,0.0,0.0,0.0,1.0
2412,44,1l7NLtkb3wE,21,"Everything that I did, whether it was doinga lot of extracurriculars, taking a bunch of internship, and just working my ass off,was all for the goal of getting a full-time offer at this company eventually",0.0,0.0,0.25,0.25,0.5
2413,44,1l7NLtkb3wE,22,"Fast forward a couple more years, and my hardwork finally paid off, and I got the full-time offer",0.0,0.0,0.0,0.0,1.0
2414,44,1l7NLtkb3wE,23,"When I got the full-time offer before I graduated,I was just so happy",0.5,0.0,0.0,0.0,0.5
2415,44,1l7NLtkb3wE,24,"My ego felt really nice, and it was just comfortingto know that I didn't have to scramble in my last year of university to find a full-timejob after, and then fast forward again a couple months later, when I finally started my firstday at this job, and keep in mind that I had pictured this first day at my first full-timejob for like years up to this point, I expected fireworks",0.27,0.09,0.18,0.18,0.27
2416,44,1l7NLtkb3wE,25,I expected to feel like I finally made it,0.33,0.0,0.0,0.33,0.33
2417,44,1l7NLtkb3wE,26,"But then, I guess after a while when you workfull-time, you start to look around you, and you're like, ""Oh, this is it",0.0,0.0,1.0,0.0,0.0
2418,44,1l7NLtkb3wE,27,"Okay."" Seriously, I really tried to brush that feelingoff a lot because I knew deep down that it's really naïve to think that your first jobor your first few months is going to be sunshine and rainbows, and keeping in mind that successtakes time and it's really dumb for you to expect it to be fireworks right away, so Ikept going",0.17,0.33,0.33,0.17,0.0
2419,44,1l7NLtkb3wE,28,"As I kept going, I just kept telling myself,""Okay",0.0,0.0,0.0,1.0,0.0
2420,44,1l7NLtkb3wE,29,"Once I hit the next position or once I getto the next level, then I'll be happy,"" but the truth is, is that position after position,I just found myself in a situation where I still wasn't happy",0.25,0.25,0.0,0.25,0.25
2421,44,1l7NLtkb3wE,30,"Truthfully, again, I kept a lot of that tomyself because, one, I didn't want to come off as ungrateful because I was very grateful,and number two, I didn't want to come off as impatient, but most importantly, what Ialso kept telling myself is that, ""Vanessa, you are still young",0.12,0.25,0.0,0.5,0.12
2422,44,1l7NLtkb3wE,31,You are only X months into the job,0.0,0.0,0.0,0.0,1.0
2423,44,1l7NLtkb3wE,32,"You still have a lot to learn,"" and that wasextremely true",0.0,0.0,0.0,1.0,0.0
2424,44,1l7NLtkb3wE,33,"I did have a lot to learn, and that's whyI just kept going with it",0.0,0.0,0.0,1.0,0.0
